1545544608574,3405,0,24
1545544608616,4170,0,24
1545544608658,5124,0,24
1545544608699,5401,0,24
1545544608741,4081,0,24
1545544608783,5156,0,24
1545544608824,6465,0,24
1545544608866,277,0,24
1545544608908,3740,0,24
1545544608949,4953,0,24
1545544608991,6027,0,24
1545544609033,719,0,24
1545544609074,5593,0,24
1545544609116,7416,0,24
1545544609158,4928,0,24
1545544609199,842,0,24
1545544609241,4639,0,24
1545544609283,5653,0,24
1545544609324,6052,0,24
1545544609366,3382,0,24
1545544609408,4202,0,24
1545544609449,2474,0,24
1545544609491,3074,0,24
1545544609533,8872,0,24
1545544609574,7851,0,24
1545544609616,5687,0,24
1545544609658,5536,0,24
1545544609699,4834,0,24
1545544609741,5487,0,24
1545544609783,1160,0,24
1545544609824,5476,0,24
1545544609866,5615,1,24
1545544609907,831,0,24
1545544609949,4636,0,24
1545544609991,4863,0,24
1545544610032,6196,0,24
1545544610074,7737,0,24
1545544610116,9121,0,24
1545544610157,7370,0,24
1545544610199,1931,0,24
1545544610241,9177,0,24
1545544610282,10290,0,24
1545544610324,9343,0,24
1545544610366,7482,0,24
1545544610407,7429,0,24
1545544610449,2057,0,24
1545544610491,8349,0,24
1545544610532,9670,0,24
1545544610574,6961,0,24
1545544610616,1797,0,24
1545544610657,7831,0
1545544610699,9581,0
1545544610741,9205,0
1545544610782,1312,0
1545544610824,1430,0
1545544610866,9740,0
1545544610907,10788,0
1545544610949,10846,0
1545544610991,7404,0
1545544611032,7190,0
1545544611074,7417,0
1545544611116,7247,0
1545544611157,6937,0
1545544611199,6993,0
1545544611241,7060,0
1545544611282,7648,0
1545544611324,9270,0
1545544611365,7460,0
1545544611407,1610,0
