1545563950936,886,0,25
1545563950977,1738,0,25
1545563951019,1958,0,25
1545563951060,1989,0,25
1545563951102,1863,0,25
1545563951144,1814,0,25
1545563951185,1842,0,25
1545563951227,1902,0,25
1545563951269,2170,0,25
1545563951310,2896,0,25
1545563951352,4369,1,25
1545563951394,2935,0,25
1545563951435,3042,0,25
1545563951477,3249,0,25
1545563951519,621,0,25
1545563951560,2716,0,25
1545563951602,2751,0,25
1545563951644,2438,0,25
1545563951685,2073,0,25
1545563951727,1872,0,25
1545563951769,2226,0,25
1545563951810,1918,0,25
1545563951852,1512,0,25
1545563951894,1615,0,25
1545563951935,1431,0,25
1545563951977,1338,0,25
1545563952019,1508,0,25
1545563952060,1723,0,25
1545563952102,1758,0,25
1545563952144,1888,0,25
1545563952185,1465,0,25
1545563952227,1585,0,25
1545563952269,2575,0,25
1545563952310,768,0,25
1545563952352,3099,0,25
1545563952394,5859,1,25
1545563952435,1398,0,25
1545563952477,1584,0,25
1545563952518,1902,0,25
1545563952560,2934,0,25
1545563952602,1102,0,25
1545563952643,1812,0,25
1545563952685,1902,0,25
1545563952727,1775,0,25
1545563952768,3285,0,25
1545563952810,919,0,25
1545563952852,3161,0,25
1545563952893,1508,0,25
1545563952935,1891,0,25
1545563952977,1028,0,25
1545563953018,2447,0,25
1545563953060,1940,0,25
1545563953102,1852,0,25
1545563953143,1555,0,25
1545563953185,1694,0,25
1545563953227,1223,0,25
1545563953268,1902,0,25
1545563953310,1787,0,25
1545563953352,2093,0,25
1545563953393,1428,0,25
1545563953435,8325,1,25
1545563953477,170,0,25
1545563953518,1113,0,25
1545563953560,1382,0,25
1545563953602,1402,0,25
1545563953643,1527,0,25
1545563953685,1596,0,25
1545563953727,1539,0,25
1545563953768,1966,0,25
1545563953810,1438,0,25
1545563953852,1433,0,25
1545563953893,1564,0,25
1545563953935,1516,0,25
1545563953976,1579,0,25
1545563954018,1668,0,25
1545563954060,1758,0,25
1545563954101,2080,0,25
1545563954143,2036,0,25
1545563954185,2237,0,19
1545563954226,2038,0,19
1545563954268,1971,0,19
1545563954310,2223,0,19
1545563954351,2145,0,19
1545563954393,1885,0,19
1545563954476,2543,0,19
1545563954518,10129,1,19
1545563954560,1106,0,19
1545563954601,1690,0,19
1545563954685,1762,0,19
1545563954726,1661,0,19
1545563954768,1745,0,19
1545563954810,1887,0,19
1545563954851,1995,0,19
1545563954893,1793,0,19
1545563954935,2557,0,19
1545563955018,4955,0,19
1545563955143,4453,0,19
1545563955268,2274,0,19
1545563955393,2479,0,8
1545563955518,2491,0,8
1545563955643,3366,0,8
1545563955768,4631,0,8
1545563955893,8603,1,8
1545563956018,3880,0,8
1545563956143,4083,0,8
1545563956268,5982,1,8
1545563956393,3405,1,8
1545563956518,3849,1,9
1545563956643,4205,0,9
1545563956768,3850,0,9
1545563956892,3207,0,9
1545563957017,2622,0,9
1545563957142,2973,0,9
1545563957267,6317,1,9
1545563957392,2109,0,9
1545563957517,2622,0,9
1545563957642,2298,0,9
1545563957767,1675,0,23
1545563957851,2085,0,23
1545563957892,1063,0,23
1545563957934,1875,0,23
1545563957976,995,0,23
1545563958017,2166,0,23
1545563958059,918,0,23
1545563958101,1734,0,23
1545563958142,1482,0,23
1545563958184,899,0,23
1545563958226,1582,0,23
1545563958267,1309,0,23
1545563958309,1229,0,23
1545563958350,1411,0,23
1545563958392,1437,0,23
1545563958434,1379,0,23
1545563958475,1151,0,23
1545563958517,1410,0,23
1545563958559,976,0,23
1545563958600,1131,0,23
1545563958642,1125,0,23
1545563958684,6390,1,23
1545563958725,872,0,23
1545563958767,883,0,23
1545563958809,668,0,25
1545563958850,1136,0,25
1545563958892,1091,0,25
1545563958934,1192,0,25
1545563958975,2244,0,25
1545563959017,1607,0,25
1545563959059,1756,0,25
1545563959100,971,0,25
1545563959142,2387,0,25
1545563959184,3158,0,25
1545563959225,3245,0,25
1545563959267,2940,0,25
1545563959309,5327,1,25
1545563959350,3275,0,25
1545563959392,726,0,25
1545563959434,3602,0,25
1545563959475,3023,0,25
1545563959517,5278,1,25
1545563959559,3598,0,25
1545563959600,4833,1,25
1545563959642,3545,1,25
1545563959684,575,0,25
1545563959725,6778,1,25
1545563959767,2482,0,25
1545563959808,702,0,25
1545563959850,2769,0,25
