1545557302817,5384,1,25
1545557302858,1057,0,25
1545557302900,2165,0,25
1545557302942,2939,0,25
1545557302983,2321,0,25
1545557303025,5057,0,25
1545557303067,7338,0,25
1545557303108,4311,0,25
1545557303150,4904,0,25
1545557303192,9878,0,25
1545557303233,7378,0,25
1545557303275,6556,0,25
1545557303317,5995,0,25
1545557303358,6135,0,25
1545557303400,1932,0,25
1545557303442,2727,0,25
1545557303483,4086,0,25
1545557303525,12369,0,25
1545557303567,1090,0,25
1545557303608,9268,0,25
1545557303650,10074,0,25
1545557303691,6430,1,25
1545557303733,1241,0,25
1545557303775,2951,0,25
1545557303816,3711,0,25
1545557303858,5208,0,25
1545557303900,3784,0,24
1545557303941,8224,0,24
1545557303983,5394,0,24
1545557304025,12459,0,24
1545557304066,8929,0,24
1545557304108,6826,0,24
1545557304150,6890,0,24
1545557304191,9079,0,24
1545557304233,6603,0,24
1545557304275,9066,0,24
1545557304316,6561,0,24
1545557304358,9149,0,24
1545557304400,6763,0,24
1545557304441,9412,0,24
1545557304483,1726,0,24
1545557304525,8801,0,24
1545557304566,11898,0,24
1545557304608,6717,0,24
1545557304650,9169,0,24
1545557304691,6722,0,24
1545557304733,9295,0,24
1545557304775,7089,0,24
1545557304816,7472,0,24
1545557304858,7674,0,24
1545557304900,7490,0,24
1545557304941,7532,0,24
1545557304983,7558,0,24
1545557305025,7399,0,24
1545557305066,7453,0,24
1545557305108,7271,0,24
1545557305149,7033,0,24
1545557305191,7170,0,24
1545557305233,7148,0,24
1545557305274,7133,0,24
1545557305316,7194,0,24
1545557305358,7126,0,24
1545557305399,7240,0,24
1545557305441,7196,0,24
1545557305483,7107,0,24
1545557305524,7164,0,24
1545557305566,7054,0,24
1545557305608,7208,0,24
1545557305649,7153,0,24
1545557305691,7246,0,24
1545557305733,18096,1,24
1545557305774,1897,0,24
1545557305816,3045,0,24
1545557305858,3922,0,24
1545557305899,5200,0,24
1545557305941,7011,0,24
1545557305983,8504,0,25
1545557306024,7014,0,25
1545557306066,6978,0,25
1545557306108,7023,0,25
1545557306149,7286,0,25
1545557306191,5364,0,25
1545557306233,7395,0,25
1545557306274,5322,0,25
1545557306316,7264,0,25
1545557306358,6973,0,25
1545557306399,7094,0,25
1545557306441,5238,0,25
1545557306483,7844,0,25
1545557306524,5570,0,25
1545557306566,7484,0,25
1545557306607,5366,0,25
1545557306649,7300,0,25
1545557306691,7382,0,25
1545557306732,5233,0,25
1545557306774,7596,0,25
1545557306816,5646,0,25
1545557306857,5665,0,25
1545557306899,7550,0,25
1545557306941,5262,0,25
1545557306982,7285,0,25
1545557307024,5120,0,25
1545557307066,7128,0,25
1545557307107,5024,0,25
1545557307149,6990,0,25
1545557307191,6757,0,25
1545557307232,7382,0,25
1545557307274,5353,0,25
1545557307316,7189,0,25
1545557307357,4867,0,25
1545557307399,6986,0,25
1545557307441,7135,0,25
1545557307482,5128,0,25
1545557307524,7368,0,25
1545557307566,5216,0,25
1545557307607,7235,0,25
1545557307649,7087,0,25
1545557307691,5202,0,25
1545557307732,7410,0,25
1545557307774,14091,1,25
1545557307816,2193,0,25
1545557307857,3241,0,25
1545557307899,4617,0,25
1545557307941,5565,0,25
1545557307982,4023,0,25
1545557308024,9104,0,25
1545557308065,7031,0,25
1545557308107,6930,0,25
1545557308149,6972,0,24
1545557308190,6785,0,24
1545557308232,6732,0,24
1545557308274,4749,0,24
1545557308315,6889,0,24
1545557308357,6822,0,24
1545557308399,6877,0,24
1545557308440,7014,0,24
1545557308482,6851,0,24
1545557308524,4852,0,24
1545557308565,6932,0,24
1545557308607,6710,0,24
1545557308649,6593,0,24
1545557308690,6630,0,24
1545557308732,6642,0,24
1545557308774,6819,0,24
1545557308815,6920,0,24
1545557308857,7313,0,24
1545557308899,7489,0,24
1545557308940,7486,0,24
1545557308982,7171,0,24
1545557309024,7187,0,24
1545557309065,7227,0,24
1545557309107,7282,0,24
1545557309149,5339,0,24
1545557309190,7261,0,24
1545557309232,6915,0,24
1545557309274,5128,0,24
1545557309315,8467,0,24
1545557309357,1259,0,24
1545557309399,7946,0,24
1545557309440,8993,0,24
1545557309482,7414,0,24
1545557309523,1140,0,24
1545557309565,6893,0,24
1545557309607,8707,0,24
